,avg_exo_card,tw,exo_dag,avg_indegree,dag,num_exo_vars,exo_cc,endo_dag,exo_tw,endo_tw,endo_cc,avg_endo_indegree,datasize_obs,max_exo_card,markovianity,ratio,model_file,num_vars,num_endo_vars,max_indegree
0,10.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (7 1)  (3 2)  (8 4)  (3 5)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(2 0)  (5 0)  (6 0)  (4 1)  (5 1)  (7 1)  (3 2)  (5 4)  (8 4)  (2 5)  (3 5)]),4,[6][7][3][8],([0  1  2  4  5]  [(2 0)  (5 0)  (4 1)  (5 1)  (5 4)  (2 5)]),1,2.0,[0][1][2 5][4],1.2,1000,16,1,0.991301430175518,random_mc2_n6_mid3_d1000_05_mr098_r10_60.uai,9,5,5
0,11.0,3.0,([0  1  2  3  4  5  6  7  8]  [(3 0)  (6 1)  (7 2)  (8 4)  (3 5)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(1 0)  (3 0)  (2 1)  (5 1)  (6 1)  (4 2)  (5 2)  (7 2)  (5 4)  (8 4)  (3 5)]),4,[3][6][7][8],([0  1  2  4  5]  [(1 0)  (2 1)  (5 1)  (4 2)  (5 2)  (5 4)]),1,2.0,[0 5][1][2][4],1.2,1000,16,1,0.98343649193451,random_mc2_n6_mid3_d1000_05_mr098_r10_57.uai,9,5,4
0,3.5,2.0,([0  1  2  3  4]  [(3 0)  (4 1)  (3 2)]),1.0,([0  1  2  3  4]  [(3 0)  (0 1)  (4 1)  (0 2)  (3 2)]),2,[3][4],([0  1  2]  [(0 1)  (0 2)]),1,1.0,[0 2][1],0.6666666666666666,1000,4,1,0.9989378510687976,random_mc2_n5_mid3_d1000_05_mr098_r10_78.uai,5,3,3
0,6.5,3.0,([0  1  2  3  4  5  6]  [(3 1)  (0 4)  (6 4)  (0 5)  (2 5)]),1.0,([0  1  2  3  4  5  6]  [(3 1)  (0 4)  (1 4)  (6 4)  (0 5)  (1 5)  (2 5)]),4,[0 2 6][3],([1  4  5]  [(1 4)  (1 5)]),2,1.0,[4 5][1],0.6666666666666666,1000,16,2,0.9952606267220688,random_mc2_n7_mid3_d1000_05_mr098_r10_85.uai,7,3,3
0,7.0,3.0,([0  1  2  3  4  5  6  7  8  9  10  11]  [(7 0)  (9 1)  (10 2)  (7 4)  (3 5)  (3 6)  (11 8)]),1.25,([0  1  2  3  4  5  6  7  8  9  10  11]  [(1 0)  (2 0)  (7 0)  (5 1)  (6 1)  (9 1)  (5 2)  (10 2)  (7 4)  (3 5)  (2 6)  (3 6)  (5 6)  (2 8)  (11 8)]),5,[7][9][10][3][11],([0  1  2  4  5  6  8]  [(1 0)  (2 0)  (5 1)  (6 1)  (5 2)  (2 6)  (5 6)  (2 8)]),1,3.0,[0 4][1][2][5 6][8],1.1428571428571428,2000,16,1,0.9846945585915652,random_mc2_n9_mid3_d1000_05_mr098_r10_12.uai,12,7,5
0,10.0,3.0,([0  1  2  3  4  5]  [(5 1)  (5 2)  (0 3)  (0 4)]),1.1666666666666667,([0  1  2  3  4  5]  [(3 1)  (5 1)  (1 2)  (3 2)  (5 2)  (0 3)  (0 4)]),2,[0][5],([1  2  3  4]  [(3 1)  (1 2)  (3 2)]),1,2.0,[3 4][1 2],0.75,1000,16,1,0.9808092807133516,random_mc2_n6_mid3_d1000_05_mr098_r10_28.uai,6,4,3
0,5.333333333333333,2.0,([0  1  2  3  4  5  6]  [(0 1)  (0 2)  (5 3)  (6 4)]),1.0,([0  1  2  3  4  5  6]  [(0 1)  (0 2)  (4 2)  (4 3)  (5 3)  (1 4)  (6 4)]),3,[0][5][6],([1  2  3  4]  [(4 2)  (4 3)  (1 4)]),1,1.0,[1 2][3][4],0.75,1000,8,1,0.992337916420154,random_mc2_n5_mid3_d1000_05_mr098_r10_89.uai,7,4,4
0,4.0,2.0,([0  1  2  3  4  5]  [(2 0)  (4 0)  (2 1)  (4 1)  (5 3)]),1.0,([0  1  2  3  4  5]  [(2 0)  (4 0)  (2 1)  (4 1)  (1 3)  (5 3)]),3,[2 4][5],([0  1  3]  [(1 3)]),2,1.0,[0 1][3],0.3333333333333333,1000,4,2,0.9987778570631328,random_mc2_n5_mid3_d1000_05_mr098_r10_40.uai,6,3,3
0,48.0,,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(9 0)  (10 2)  (11 3)  (1 5)  (12 6)  (1 7)  (4 7)  (4 8)]),1.2307692307692308,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(2 0)  (3 0)  (8 0)  (9 0)  (3 2)  (8 2)  (10 2)  (5 3)  (11 3)  (1 5)  (7 6)  (12 6)  (1 7)  (4 7)  (4 8)  (7 8)]),6,[9][1 4][10][11][12],([0  2  3  5  6  7  8]  [(2 0)  (3 0)  (8 0)  (3 2)  (8 2)  (5 3)  (7 6)  (7 8)]),2,3.0,[0][5 7 8][2][3][6],1.1428571428571428,1000,256,2,0.9886183667492576,random_mc2_n9_mid3_d1000_05_mr098_r10_25.uai,13,7,4
0,4.0,2.0,([0  1  2  3  4  5  6]  [(1 0)  (5 2)  (1 3)  (6 4)]),1.0,([0  1  2  3  4  5  6]  [(1 0)  (3 2)  (5 2)  (0 3)  (1 3)  (2 4)  (6 4)]),3,[1][5][6],([0  2  3  4]  [(3 2)  (0 3)  (2 4)]),1,1.0,[0 3][2][4],0.75,1000,4,1,0.9940449592290412,random_mc2_n5_mid3_d1000_05_mr098_r10_77.uai,7,4,3
0,8.0,3.0,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (8 2)  (4 3)  (9 5)  (4 6)  (0 7)]),1.2,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (7 1)  (3 2)  (8 2)  (4 3)  (3 5)  (6 5)  (9 5)  (1 6)  (3 6)  (4 6)  (0 7)]),4,[0][8][4][9],([1  2  3  5  6  7]  [(7 1)  (3 2)  (3 5)  (6 5)  (1 6)  (3 6)]),1,2.0,[1 7][2][3 6][5],1.0,1500,16,1,0.9951947161509374,random_mc2_n8_mid3_d1000_05_mr098_r10_88.uai,10,6,4
0,6.0,4.0,([0  1  2  3  4  5  6  7  8]  [(3 0)  (3 1)  (6 2)  (7 4)  (8 5)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8]  [(3 0)  (2 1)  (3 1)  (0 2)  (6 2)  (0 4)  (5 4)  (7 4)  (0 5)  (1 5)  (2 5)  (8 5)]),4,[3][6][7][8],([0  1  2  4  5]  [(2 1)  (0 2)  (0 4)  (5 4)  (0 5)  (1 5)  (2 5)]),1,3.0,[0 1][2][4][5],1.4,2000,8,1,0.9837094445635914,random_mc2_n6_mid3_d1000_05_mr098_r10_91.uai,9,5,5
0,5.0,3.0,([0  1  2  3  4  5]  [(1 2)  (0 3)  (1 4)  (0 5)]),1.0,([0  1  2  3  4  5]  [(1 2)  (4 2)  (5 2)  (0 3)  (1 4)  (0 5)]),2,[0][1],([2  3  4  5]  [(4 2)  (5 2)]),1,2.0,[3 5][2 4],0.5,2500,6,1,0.9878052044189404,random_mc2_n6_mid3_d1000_05_mr098_r10_58.uai,6,4,3
0,5.0,2.0,([0  1  2  3  4]  [(3 0)  (3 1)  (4 2)]),0.8,([0  1  2  3  4]  [(3 0)  (2 1)  (3 1)  (4 2)]),2,[3][4],([0  1  2]  [(2 1)]),1,1.0,[0 1][2],0.3333333333333333,1000,8,1,0.9922412596434866,random_mc2_n5_mid3_d1000_05_mr098_r10_53.uai,5,3,2
0,36.0,3.0,([0  1  2  3  4]  [(2 0)  (2 1)  (4 1)  (4 3)]),1.4,([0  1  2  3  4]  [(1 0)  (2 0)  (3 0)  (2 1)  (3 1)  (4 1)  (4 3)]),2,[2 4],([0  1  3]  [(1 0)  (3 0)  (3 1)]),2,2.0,[0 1 3],1.0,2500,64,2,0.9974275421483216,random_mc2_n5_mid3_d1000_05_mr098_r10_14.uai,5,3,4
0,5.0,2.0,([0  1  2  3  4]  [(2 0)  (2 1)  (3 4)]),1.0,([0  1  2  3  4]  [(2 0)  (4 0)  (2 1)  (4 1)  (3 4)]),2,[2][3],([0  1  4]  [(4 0)  (4 1)]),1,1.0,[0 1][4],0.6666666666666666,1000,8,1,0.997316488667262,random_mc2_n5_mid3_d1000_05_mr098_r10_23.uai,5,3,3
0,6.0,3.0,([0  1  2  3  4  5]  [(5 0)  (2 3)  (1 4)  (2 4)]),1.0,([0  1  2  3  4  5]  [(5 0)  (2 3)  (4 3)  (0 4)  (1 4)  (2 4)]),3,[5][1 2],([0  3  4]  [(4 3)  (0 4)]),2,1.0,[0][3 4],0.6666666666666666,1000,12,2,0.9993109549728044,random_mc2_n6_mid3_d1000_05_mr098_r10_82.uai,6,3,4
