,avg_exo_card,tw,exo_dag,avg_indegree,dag,num_exo_vars,exo_cc,endo_dag,exo_tw,endo_tw,endo_cc,avg_endo_indegree,datasize_obs,max_exo_card,markovianity,ratio,model_file,num_vars,num_endo_vars,max_indegree
0,5.333333333333333,3.0,([0  1  2  3  4  5  6]  [(5 0)  (6 2)  (1 3)  (1 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(4 0)  (5 0)  (0 2)  (6 2)  (0 3)  (1 3)  (4 3)  (1 4)]),3,[5][1][6],([0  2  3  4]  [(4 0)  (0 2)  (0 3)  (4 3)]),1,2.0,[0][3 4][2],1.0,1000,8,1,0.997739944046137,random_mc2_n5_mid3_d1000_05_mr098_r10_137.uai,7,4,4
0,6.0,3.0,([0  1  2  3  4  5]  [(1 0)  (2 3)  (1 4)  (2 5)]),1.3333333333333333,([0  1  2  3  4  5]  [(1 0)  (4 0)  (2 3)  (4 3)  (5 3)  (1 4)  (2 5)  (4 5)]),2,[1][2],([0  3  4  5]  [(4 0)  (4 3)  (5 3)  (4 5)]),1,2.0,[0 4][3 5],1.0,1000,8,1,0.9962181365347852,random_mc2_n6_mid3_d1000_05_mr098_r10_96.uai,6,4,4
0,20.0,3.0,([0  1  2  3  4]  [(1 0)  (3 2)  (1 4)  (3 4)]),1.4,([0  1  2  3  4]  [(1 0)  (4 0)  (0 2)  (3 2)  (4 2)  (1 4)  (3 4)]),2,[1 3],([0  2  4]  [(4 0)  (0 2)  (4 2)]),2,2.0,[0 2 4],1.0,1000,32,2,0.983420768263838,random_mc2_n5_mid3_d1000_05_mr098_r10_178.uai,5,3,4
0,5.333333333333333,,([0  1  2  3  4  5  6]  [(5 0)  (1 2)  (6 3)  (1 4)]),1.0,([0  1  2  3  4  5  6]  [(2 0)  (5 0)  (1 2)  (0 3)  (4 3)  (6 3)  (1 4)]),3,[5][1][6],([0  2  3  4]  [(2 0)  (0 3)  (4 3)]),1,2.0,[0][2 4][3],0.75,1000,8,1,0.998815633933014,random_mc2_n5_mid3_d1000_05_mr098_r10_95.uai,7,4,3
0,17.333333333333332,,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(8 0)  (3 1)  (9 2)  (10 4)  (11 5)  (3 6)  (12 7)]),1.3076923076923077,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(6 0)  (8 0)  (2 1)  (3 1)  (0 2)  (9 2)  (1 4)  (2 4)  (7 4)  (10 4)  (0 5)  (2 5)  (11 5)  (3 6)  (0 7)  (5 7)  (12 7)]),6,[8][3][9][10][11][12],([0  1  2  4  5  6  7]  [(6 0)  (2 1)  (0 2)  (1 4)  (2 4)  (7 4)  (0 5)  (2 5)  (0 7)  (5 7)]),1,3.0,[0][1 6][2][4][5][7],1.4285714285714286,1000,64,1,0.9657503101307076,random_mc2_n8_mid3_d1000_05_mr098_r10_119.uai,13,7,5
0,9.333333333333334,3.0,([0  1  2  3  4  5  6]  [(1 2)  (6 3)  (0 4)  (0 5)  (1 5)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(1 2)  (4 2)  (4 3)  (6 3)  (0 4)  (0 5)  (1 5)  (3 5)]),3,[0 1][6],([2  3  4  5]  [(4 2)  (4 3)  (3 5)]),2,1.0,[2 4 5][3],0.75,4000,16,2,0.984248986598431,random_mc2_n6_mid3_d1000_05_mr098_r10_76.uai,7,4,3
0,7.142857142857143,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(8 0)  (9 1)  (10 2)  (5 3)  (11 4)  (12 6)  (13 7)]),1.0714285714285714,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(3 0)  (7 0)  (8 0)  (6 1)  (7 1)  (9 1)  (7 2)  (10 2)  (5 3)  (2 4)  (11 4)  (2 6)  (12 6)  (3 7)  (13 7)]),7,[8][9][10][5][11][12][13],([0  1  2  3  4  6  7]  [(3 0)  (7 0)  (6 1)  (7 1)  (7 2)  (2 4)  (2 6)  (3 7)]),1,2.0,[0][1][2][3][4][6][7],1.1428571428571428,1500,16,0,0.9948945007234488,random_mc2_n8_mid3_d1000_05_mr098_r10_60.uai,14,7,5
0,69.6,4.0,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (4 1)  (5 1)  (8 2)  (9 3)  (5 6)  (10 7)]),1.4545454545454546,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (6 0)  (7 0)  (0 1)  (4 1)  (5 1)  (6 2)  (8 2)  (2 3)  (6 3)  (7 3)  (9 3)  (5 6)  (2 7)  (6 7)  (10 7)]),5,[4 5][8][9][10],([0  1  2  3  6  7]  [(6 0)  (7 0)  (0 1)  (6 2)  (2 3)  (6 3)  (7 3)  (2 7)  (6 7)]),2,3.0,[0 1 6][2][3][7],1.5,1500,256,2,0.9932362135994,random_mc2_n8_mid3_d1000_05_mr098_r10_174.uai,11,6,5
0,4.0,2.0,([0  1  2  3  4  5]  [(2 0)  (2 1)  (4 1)  (5 3)]),1.0,([0  1  2  3  4  5]  [(2 0)  (3 0)  (2 1)  (4 1)  (1 3)  (5 3)]),3,[2 4][5],([0  1  3]  [(3 0)  (1 3)]),2,1.0,[0 1][3],0.6666666666666666,1000,6,2,0.999038212929912,random_mc2_n5_mid3_d1000_05_mr098_r10_117.uai,6,3,3
0,17.333333333333332,3.0,([0  1  2  3  4  5  6]  [(1 0)  (5 2)  (1 3)  (6 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(1 0)  (0 2)  (5 2)  (1 3)  (2 3)  (4 3)  (0 4)  (2 4)  (6 4)]),3,[1][5][6],([0  2  3  4]  [(0 2)  (2 3)  (4 3)  (0 4)  (2 4)]),1,2.0,[0 3][2][4],1.25,2000,32,1,0.9950618358241504,random_mc2_n5_mid3_d1000_05_mr098_r10_127.uai,7,4,4
0,6.25,3.0,([0  1  2  3  4  5  6  7  8]  [(4 0)  (6 1)  (4 2)  (7 3)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(4 0)  (0 1)  (5 1)  (6 1)  (4 2)  (2 3)  (7 3)  (0 5)  (2 5)  (8 5)]),4,[4][6][7][8],([0  1  2  3  5]  [(0 1)  (5 1)  (2 3)  (0 5)  (2 5)]),1,2.0,[0 2][1][3][5],1.0,1000,16,1,0.9897476238314012,random_mc2_n6_mid3_d1000_05_mr098_r10_81.uai,9,5,4
0,11.2,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (5 1)  (8 2)  (9 3)  (10 4)  (5 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (2 0)  (7 0)  (5 1)  (1 2)  (8 2)  (0 3)  (1 3)  (9 3)  (0 4)  (3 4)  (10 4)  (1 6)  (5 6)]),5,[7][5][8][9][10],([0  1  2  3  4  6]  [(1 0)  (2 0)  (1 2)  (0 3)  (1 3)  (0 4)  (3 4)  (1 6)]),1,2.0,[0][1 6][2][3][4],1.3333333333333333,1000,16,1,0.9960835998440448,random_mc2_n7_mid3_d1000_05_mr098_r10_102.uai,11,6,5
0,10.0,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(9 0)  (10 1)  (11 2)  (3 4)  (12 5)  (3 6)  (13 7)  (14 8)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(5 0)  (6 0)  (7 0)  (9 0)  (8 1)  (10 1)  (5 2)  (6 2)  (7 2)  (11 2)  (3 4)  (7 4)  (7 5)  (12 5)  (3 6)  (1 7)  (8 7)  (13 7)  (6 8)  (14 8)]),7,[9][10][11][3][12][13][14],([0  1  2  4  5  6  7  8]  [(5 0)  (6 0)  (7 0)  (8 1)  (5 2)  (6 2)  (7 2)  (7 4)  (7 5)  (1 7)  (8 7)  (6 8)]),1,3.0,[0][1][2][4 6][5][7][8],1.5,1500,32,1,0.9899618340665408,random_mc2_n9_mid3_d1000_05_mr098_r10_10.uai,15,8,7
0,10.0,3.0,([0  1  2  3  4  5  6  7  8  9]  [(8 0)  (2 1)  (2 3)  (7 4)  (7 5)  (9 6)]),1.2,([0  1  2  3  4  5  6  7  8  9]  [(1 0)  (4 0)  (8 0)  (2 1)  (2 3)  (4 3)  (1 4)  (7 4)  (1 5)  (7 5)  (3 6)  (9 6)]),4,[8][2][7][9],([0  1  3  4  5  6]  [(1 0)  (4 0)  (4 3)  (1 4)  (1 5)  (3 6)]),1,2.0,[0][1 3][4 5][6],1.0,3000,16,1,0.988931065990489,random_mc2_n8_mid3_d1000_05_mr098_r10_63.uai,10,6,4
0,3.5,2.0,([0  1  2  3  4  5  6  7]  [(5 0)  (6 1)  (7 2)  (4 3)]),0.875,([0  1  2  3  4  5  6  7]  [(3 0)  (5 0)  (3 1)  (6 1)  (0 2)  (7 2)  (4 3)]),4,[5][6][7][4],([0  1  2  3]  [(3 0)  (3 1)  (0 2)]),1,1.0,[0][1][2][3],0.75,1000,4,0,0.9978282579602152,random_mc2_n5_mid3_d1000_05_mr098_r10_153.uai,8,4,3
0,5.333333333333333,3.0,([0  1  2  3  4  5  6]  [(5 0)  (2 1)  (2 3)  (6 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(1 0)  (5 0)  (2 1)  (1 3)  (2 3)  (4 3)  (0 4)  (6 4)]),3,[5][2][6],([0  1  3  4]  [(1 0)  (1 3)  (4 3)  (0 4)]),1,2.0,[0][1 3][4],1.0,1000,8,1,0.9979824268468486,random_mc2_n5_mid3_d1000_05_mr098_r10_96.uai,7,4,3
0,2.6666666666666665,2.0,([0  1  2  3  4]  [(0 2)  (1 2)  (1 3)  (4 3)]),0.8,([0  1  2  3  4]  [(0 2)  (1 2)  (1 3)  (4 3)]),3,[0 1 4],([2  3]  []),2,0.0,[2 3],0.0,1000,4,2,0.9973116362357732,random_mc2_n5_mid3_d1000_05_mr098_r10_91.uai,5,2,2
0,4.666666666666667,3.0,([0  1  2  3  4  5  6]  [(1 0)  (5 2)  (1 3)  (6 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(1 0)  (0 2)  (5 2)  (0 3)  (1 3)  (2 3)  (2 4)  (6 4)]),3,[1][5][6],([0  2  3  4]  [(0 2)  (0 3)  (2 3)  (2 4)]),1,2.0,[0 3][2][4],1.0,1000,6,1,0.9965831457607586,random_mc2_n5_mid3_d1000_05_mr098_r10_163.uai,7,4,4
0,7.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (7 2)  (8 3)  (1 4)  (9 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (0 2)  (4 2)  (7 2)  (2 3)  (4 3)  (8 3)  (1 4)  (5 4)  (0 5)  (9 5)  (5 6)  (10 6)]),5,[1][7][8][9][10],([0  2  3  4  5  6]  [(0 2)  (4 2)  (2 3)  (4 3)  (5 4)  (0 5)  (5 6)]),1,2.0,[0 4][2][3][5][6],1.1666666666666667,1000,16,1,0.9968447378497192,random_mc2_n7_mid3_d1000_05_mr098_r10_19.uai,11,6,4
0,6.75,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(9 0)  (2 1)  (10 3)  (11 4)  (12 5)  (13 6)  (14 7)  (15 8)]),1.1875,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(5 0)  (8 0)  (9 0)  (2 1)  (7 3)  (8 3)  (10 3)  (1 4)  (11 4)  (4 5)  (12 5)  (7 6)  (13 6)  (1 7)  (4 7)  (14 7)  (6 8)  (7 8)  (15 8)]),8,[9][2][10][11][12][13][14][15],([0  1  3  4  5  6  7  8]  [(5 0)  (8 0)  (7 3)  (8 3)  (1 4)  (4 5)  (7 6)  (1 7)  (4 7)  (6 8)  (7 8)]),1,,[0][1][3][4][5][6][7][8],1.375,1000,16,0,0.9858267609446072,random_mc2_n9_mid3_d1000_05_mr098_r10_29.uai,16,8,6
0,8.333333333333334,3.0,([0  1  2  3  4  5  6]  [(5 0)  (1 2)  (6 3)  (1 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(2 0)  (4 0)  (5 0)  (1 2)  (3 2)  (4 2)  (4 3)  (6 3)  (1 4)]),3,[5][1][6],([0  2  3  4]  [(2 0)  (4 0)  (3 2)  (4 2)  (4 3)]),1,2.0,[0][2 4][3],1.25,1000,16,1,0.991669101667648,random_mc2_n5_mid3_d1000_05_mr098_r10_126.uai,7,4,4
0,20.0,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(9 0)  (10 1)  (4 2)  (11 3)  (12 5)  (13 6)  (14 7)  (4 8)]),1.4,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(2 0)  (8 0)  (9 0)  (0 1)  (2 1)  (8 1)  (10 1)  (4 2)  (2 3)  (7 3)  (11 3)  (2 5)  (6 5)  (12 5)  (2 6)  (13 6)  (2 7)  (5 7)  (14 7)  (3 8)  (4 8)]),7,[9][10][4][11][12][13][14],([0  1  2  3  5  6  7  8]  [(2 0)  (8 0)  (0 1)  (2 1)  (8 1)  (2 3)  (7 3)  (2 5)  (6 5)  (2 6)  (2 7)  (5 7)  (3 8)]),1,3.0,[0][1][2 8][3][5][6][7],1.625,1000,64,1,0.9587165210897196,random_mc2_n9_mid3_d1000_05_mr098_r10_192.uai,15,8,7
0,12.0,3.0,([0  1  2  3  4  5  6  7  8]  [(4 0)  (4 1)  (7 2)  (8 5)  (3 6)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(4 0)  (2 1)  (4 1)  (6 1)  (0 2)  (7 2)  (1 5)  (8 5)  (0 6)  (2 6)  (3 6)]),4,[4][7][3][8],([0  1  2  5  6]  [(2 1)  (6 1)  (0 2)  (1 5)  (0 6)  (2 6)]),1,2.0,[0 1][2][6][5],1.2,1000,24,1,0.9897566652301052,random_mc2_n7_mid3_d1000_05_mr098_r10_165.uai,9,5,4
0,4.5,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (7 1)  (8 2)  (5 3)  (5 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(1 0)  (6 0)  (3 1)  (7 1)  (0 2)  (3 2)  (8 2)  (5 3)  (3 4)  (5 4)]),4,[6][7][8][5],([0  1  2  3  4]  [(1 0)  (3 1)  (0 2)  (3 2)  (3 4)]),1,2.0,[0][1][2][3 4],1.0,1000,8,1,0.997920759151904,random_mc2_n6_mid3_d1000_05_mr098_r10_42.uai,9,5,4
0,6.5,,([0  1  2  3  4  5  6  7]  [(6 1)  (2 3)  (7 4)  (0 5)  (2 5)]),1.0,([0  1  2  3  4  5  6  7]  [(3 1)  (6 1)  (2 3)  (1 4)  (5 4)  (7 4)  (0 5)  (2 5)]),4,[0 2][6][7],([1  3  4  5]  [(3 1)  (1 4)  (5 4)]),2,2.0,[3 5][1][4],0.75,1000,16,2,0.9938000642960068,random_mc2_n6_mid3_d1000_05_mr098_r10_97.uai,8,4,3
0,6.0,4.0,([0  1  2  3  4  5  6  7  8]  [(3 0)  (3 1)  (6 2)  (7 4)  (8 5)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8]  [(3 0)  (2 1)  (3 1)  (0 2)  (6 2)  (0 4)  (5 4)  (7 4)  (0 5)  (1 5)  (2 5)  (8 5)]),4,[3][6][7][8],([0  1  2  4  5]  [(2 1)  (0 2)  (0 4)  (5 4)  (0 5)  (1 5)  (2 5)]),1,3.0,[0 1][2][4][5],1.4,2000,8,1,0.9837094445635914,random_mc2_n6_mid3_d1000_05_mr098_r10_91.uai,9,5,5
0,25.33333333333333,3.0,([0  1  2  3  4  5  6]  [(4 0)  (5 0)  (5 1)  (4 2)  (6 3)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(1 0)  (4 0)  (5 0)  (5 1)  (0 2)  (1 2)  (4 2)  (0 3)  (6 3)]),3,[4 5][6],([0  1  2  3]  [(1 0)  (0 2)  (1 2)  (0 3)]),2,2.0,[0 1 2][3],1.0,1000,64,2,0.9955004309742376,random_mc2_n6_mid3_d1000_05_mr098_r10_152.uai,7,4,5
0,4.333333333333333,3.0,([0  1  2  3  4]  [(0 2)  (3 2)  (0 4)  (1 4)]),1.0,([0  1  2  3  4]  [(0 2)  (3 2)  (4 2)  (0 4)  (1 4)]),3,[0 1 3],([2  4]  [(4 2)]),2,1.0,[2 4],0.5,1000,7,2,0.9966160369564432,random_mc2_n5_mid3_d1000_05_mr098_r10_146.uai,5,2,3
0,25.33333333333333,3.0,([0  1  2  3  4  5  6]  [(4 0)  (5 0)  (5 1)  (4 2)  (6 3)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(1 0)  (4 0)  (5 0)  (5 1)  (0 2)  (1 2)  (4 2)  (0 3)  (6 3)]),3,[4 5][6],([0  1  2  3]  [(1 0)  (0 2)  (1 2)  (0 3)]),2,2.0,[0 1 2][3],1.0,1000,64,2,0.9955004309742376,random_mc2_n6_mid3_d1000_05_mr098_r10_152.uai,7,4,5
0,12.0,3.0,([0  1  2  3  4  5  6]  [(4 0)  (4 1)  (5 2)  (6 3)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(4 0)  (0 1)  (4 1)  (0 2)  (3 2)  (5 2)  (0 3)  (1 3)  (6 3)]),3,[4][5][6],([0  1  2  3]  [(0 1)  (0 2)  (3 2)  (0 3)  (1 3)]),1,2.0,[0 1][2][3],1.25,2000,16,1,0.9975632410646316,random_mc2_n5_mid3_d1000_05_mr098_r10_93.uai,7,4,4
0,19.0,3.0,([0  1  2  3  4  5]  [(2 0)  (2 1)  (4 3)  (4 5)]),1.3333333333333333,([0  1  2  3  4  5]  [(2 0)  (2 1)  (3 1)  (0 3)  (4 3)  (0 5)  (1 5)  (4 5)]),2,[2][4],([0  1  3  5]  [(3 1)  (0 3)  (0 5)  (1 5)]),1,2.0,[0 1][3 5],1.0,2000,30,1,0.9977706087807706,random_mc2_n6_mid3_d1000_05_mr098_r10_73.uai,6,4,3
0,46.333333333333336,,([0  1  2  3  4  5  6  7  8  9  10  11]  [(8 0)  (3 1)  (5 1)  (3 2)  (9 4)  (10 6)  (11 7)]),1.1666666666666667,([0  1  2  3  4  5  6  7  8  9  10  11]  [(7 0)  (8 0)  (3 1)  (5 1)  (3 2)  (4 2)  (0 4)  (9 4)  (1 6)  (2 6)  (4 6)  (10 6)  (1 7)  (11 7)]),6,[8][3 5][9][10][11],([0  1  2  4  6  7]  [(7 0)  (4 2)  (0 4)  (1 6)  (2 6)  (4 6)  (1 7)]),2,,[0][1 2][4][6][7],1.1666666666666667,4000,256,2,0.9963778703912312,random_mc2_n8_mid3_d1000_05_mr098_r10_86.uai,12,6,4
0,5.0,2.0,([0  1  2  3  4]  [(2 0)  (2 1)  (3 4)]),1.0,([0  1  2  3  4]  [(2 0)  (4 0)  (2 1)  (4 1)  (3 4)]),2,[2][3],([0  1  4]  [(4 0)  (4 1)]),1,1.0,[0 1][4],0.6666666666666666,1000,8,1,0.997316488667262,random_mc2_n5_mid3_d1000_05_mr098_r10_23.uai,5,3,3
0,8.0,3.0,([0  1  2  3  4  5  6  7  8]  [(5 0)  (6 1)  (7 2)  (5 3)  (8 4)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(5 0)  (0 1)  (6 1)  (0 2)  (1 2)  (7 2)  (0 3)  (4 3)  (5 3)  (0 4)  (8 4)]),4,[5][6][7][8],([0  1  2  3  4]  [(0 1)  (0 2)  (1 2)  (0 3)  (4 3)  (0 4)]),1,2.0,[0 3][1][2][4],1.2,4000,16,1,0.989970170433328,random_mc2_n6_mid3_d1000_05_mr098_r10_95.uai,9,5,5
0,29.33333333333333,3.0,([0  1  2  3  4  5  6]  [(6 1)  (0 2)  (4 2)  (0 3)  (4 5)]),1.4285714285714286,([0  1  2  3  4  5  6]  [(2 1)  (3 1)  (6 1)  (0 2)  (4 2)  (5 2)  (0 3)  (2 3)  (5 3)  (4 5)]),3,[0 4][6],([1  2  3  5]  [(2 1)  (3 1)  (5 2)  (2 3)  (5 3)]),2,2.0,[2 3 5][1],1.25,1000,64,2,0.9892005090934418,random_mc2_n6_mid3_d1000_05_mr098_r10_45.uai,7,4,5
0,12.4,3.0,([0  1  2  3  4  5  6  7  8  9]  [(4 0)  (8 1)  (2 5)  (9 6)  (2 7)  (3 7)  (4 7)]),1.3,([0  1  2  3  4  5  6  7  8  9]  [(4 0)  (5 0)  (7 0)  (5 1)  (8 1)  (2 5)  (7 5)  (0 6)  (5 6)  (9 6)  (2 7)  (3 7)  (4 7)]),5,[2 3 4][8][9],([0  1  5  6  7]  [(5 0)  (7 0)  (5 1)  (7 5)  (0 6)  (5 6)]),3,2.0,[0 5 7][1][6],1.2,1000,32,2,0.9976170757096584,random_mc2_n8_mid3_d1000_05_mr098_r10_127.uai,10,5,5
0,9.333333333333334,3.0,([0  1  2  3  4  5  6]  [(0 1)  (5 2)  (0 3)  (6 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(0 1)  (1 2)  (5 2)  (0 3)  (1 3)  (2 3)  (1 4)  (3 4)  (6 4)]),3,[0][5][6],([1  2  3  4]  [(1 2)  (1 3)  (2 3)  (1 4)  (3 4)]),1,2.0,[1 3][2][4],1.25,2500,16,1,0.9847026370570232,random_mc2_n5_mid3_d1000_05_mr098_r10_58.uai,7,4,4
0,2.333333333333333,3.0,([0  1  2  3  4]  [(1 3)  (2 3)  (0 4)  (1 4)  (2 4)]),1.0,([0  1  2  3  4]  [(1 3)  (2 3)  (0 4)  (1 4)  (2 4)]),3,[0 1 2],([3  4]  []),3,0.0,[3 4],0.0,1000,4,2,0.9996544192024238,random_mc2_n5_mid3_d1000_05_mr098_r10_160.uai,5,2,3
0,8.0,3.0,([0  1  2  3  4  5  6  7  8]  [(2 0)  (6 1)  (7 3)  (8 4)  (2 5)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(2 0)  (5 0)  (4 1)  (6 1)  (0 3)  (5 3)  (7 3)  (0 4)  (5 4)  (8 4)  (2 5)]),4,[2][6][7][8],([0  1  3  4  5]  [(5 0)  (4 1)  (0 3)  (5 3)  (0 4)  (5 4)]),1,2.0,[0 5][1][3][4],1.2,1000,16,1,0.9769008608171762,random_mc2_n6_mid3_d1000_05_mr098_r10_156.uai,9,5,4
0,7.75,3.0,([0  1  2  3  4  5  6  7]  [(0 2)  (6 3)  (0 4)  (1 4)  (7 5)]),1.125,([0  1  2  3  4  5  6  7]  [(0 2)  (4 3)  (6 3)  (0 4)  (1 4)  (2 4)  (2 5)  (4 5)  (7 5)]),4,[0 1][6][7],([2  3  4  5]  [(4 3)  (2 4)  (2 5)  (4 5)]),2,2.0,[2 4][3][5],1.0,1000,16,2,0.9987467929621509,random_mc2_n6_mid3_d1000_05_mr098_r10_180.uai,8,4,5
0,9.333333333333334,3.0,([0  1  2  3  4  5  6]  [(3 0)  (6 1)  (5 2)  (3 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(3 0)  (4 0)  (0 1)  (2 1)  (6 1)  (5 2)  (2 4)  (3 4)]),3,[3][6][5],([0  1  2  4]  [(4 0)  (0 1)  (2 1)  (2 4)]),1,2.0,[0 4][1][2],1.0,1500,16,1,0.9958528376158,random_mc2_n6_mid3_d1000_05_mr098_r10_167.uai,7,4,3
0,7.666666666666667,,([0  1  2  3  4  5  6  7  8  9  10  11]  [(7 0)  (8 2)  (9 3)  (1 4)  (10 5)  (11 6)]),1.0833333333333333,([0  1  2  3  4  5  6  7  8  9  10  11]  [(4 0)  (7 0)  (4 2)  (6 2)  (8 2)  (0 3)  (9 3)  (1 4)  (2 5)  (6 5)  (10 5)  (3 6)  (11 6)]),6,[7][1][8][9][10][11],([0  2  3  4  5  6]  [(4 0)  (4 2)  (6 2)  (0 3)  (2 5)  (6 5)  (3 6)]),1,,[0][4][2][3][5][6],1.1666666666666667,1000,16,0,0.9936945908797732,random_mc2_n7_mid3_d1000_05_mr098_r10_81.uai,12,6,4
0,10.8,,([0  1  2  3  4  5  6  7  8  9  10  11]  [(8 0)  (4 1)  (4 2)  (9 3)  (8 5)  (10 6)  (11 7)]),1.1666666666666667,([0  1  2  3  4  5  6  7  8  9  10  11]  [(8 0)  (4 1)  (7 1)  (4 2)  (5 3)  (6 3)  (9 3)  (1 5)  (7 5)  (8 5)  (0 6)  (10 6)  (2 7)  (11 7)]),5,[8][4][9][10][11],([0  1  2  3  5  6  7]  [(7 1)  (5 3)  (6 3)  (1 5)  (7 5)  (0 6)  (2 7)]),1,2.0,[0 5][1 2][3][6][7],1.0,1000,24,1,0.9957269779587956,random_mc2_n9_mid3_d1000_05_mr098_r10_90.uai,12,7,4
0,5.0,2.0,([0  1  2  3  4]  [(2 0)  (2 1)  (3 4)]),1.0,([0  1  2  3  4]  [(2 0)  (4 0)  (2 1)  (4 1)  (3 4)]),2,[2][3],([0  1  4]  [(4 0)  (4 1)]),1,1.0,[0 1][4],0.6666666666666666,1000,8,1,0.997316488667262,random_mc2_n5_mid3_d1000_05_mr098_r10_23.uai,5,3,3
0,6.5,3.0,([0  1  2  3  4]  [(3 1)  (0 2)  (0 4)]),1.2,([0  1  2  3  4]  [(3 1)  (0 2)  (1 2)  (4 2)  (0 4)  (1 4)]),2,[0][3],([1  2  4]  [(1 2)  (4 2)  (1 4)]),1,2.0,[2 4][1],1.0,3500,11,1,0.9955198997436002,random_mc2_n5_mid3_d1000_05_mr098_r10_165.uai,5,3,3
0,4.0,2.0,([0  1  2  3  4]  [(2 0)  (4 1)  (4 3)]),1.0,([0  1  2  3  4]  [(2 0)  (3 1)  (4 1)  (0 3)  (4 3)]),2,[2][4],([0  1  3]  [(3 1)  (0 3)]),1,1.0,[0][1 3],0.6666666666666666,1000,6,1,0.9959969745127016,random_mc2_n5_mid3_d1000_05_mr098_r10_189.uai,5,3,3
0,7.0,3.0,([0  1  2  3  4  5  6  7]  [(6 1)  (7 2)  (0 3)  (4 3)  (4 5)]),1.125,([0  1  2  3  4  5  6  7]  [(2 1)  (3 1)  (6 1)  (5 2)  (7 2)  (0 3)  (4 3)  (3 5)  (4 5)]),4,[0 4][6][7],([1  2  3  5]  [(2 1)  (3 1)  (5 2)  (3 5)]),2,2.0,[3 5][1][2],1.0,1000,16,2,0.9927653555834178,random_mc2_n6_mid3_d1000_05_mr098_r10_113.uai,8,4,4
0,6.5,,([0  1  2  3  4  5  6  7]  [(6 1)  (2 3)  (7 4)  (0 5)  (2 5)]),1.0,([0  1  2  3  4  5  6  7]  [(3 1)  (6 1)  (2 3)  (1 4)  (5 4)  (7 4)  (0 5)  (2 5)]),4,[0 2][6][7],([1  3  4  5]  [(3 1)  (1 4)  (5 4)]),2,2.0,[3 5][1][4],0.75,1000,16,2,0.9938000642960068,random_mc2_n6_mid3_d1000_05_mr098_r10_97.uai,8,4,3
0,48.0,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(0 1)  (7 1)  (10 2)  (11 3)  (0 4)  (7 5)  (12 6)  (13 8)  (14 9)]),1.4,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(0 1)  (7 1)  (1 2)  (5 2)  (10 2)  (1 3)  (11 3)  (0 4)  (1 4)  (1 5)  (3 5)  (7 5)  (9 6)  (12 6)  (1 8)  (2 8)  (9 8)  (13 8)  (1 9)  (3 9)  (14 9)]),7,[0 7][10][11][12][13][14],([1  2  3  4  5  6  8  9]  [(1 2)  (5 2)  (1 3)  (1 4)  (1 5)  (3 5)  (9 6)  (1 8)  (2 8)  (9 8)  (1 9)  (3 9)]),2,,[1 4 5][2][3][6][8][9],1.5,1000,256,2,0.9864164495366722,random_mc2_n10_mid3_d1000_05_mr098_r10_193.uai,15,8,8
